"behavior","subdialogue_id","subdialogue_text"
"#0Choose ""Ask to learn pyromancy"" to either the 1st or 2nd query","14000102","To reiterate, I am Cornyx, of the Great Swamp."
"#0Choose ""Ask to learn pyromancy"" to either the 1st or 2nd query","14000103","The pleasure is mine."
"#0Choose ""Ask to learn pyromancy"" to either the 1st or 2nd query","14000104","..."
"#0Upon being attacked-1st time","14000400","..."
"#0Upon being attacked-2nd time","14000401","..."
"#0Upon being attacked-3rd time","14000403","What are you doing?"
"#0Upon dying","14000503","Little bird, what's to be gained?"
"#0Talk-1st time","14000600","Ahh, there you are, Unkindled One."
"#0Talk-1st time","14000601","I wish to express my gratitude."
"#0Talk-1st time","14000602","For trusting a lowly pyromancer,
and allowing me to gaze upon this majestic flame."
"#0Talk-1st time","14000603","As promised, I will impart pyromancies to you."
"#0Talk-1st time","14000604","But first, you'll need a flame of your own."
"#0Talk-1st time","14000605","Careful you don't burn yourself with it."
"#0Talk-1st time","14000606","..."
"#0Talk-2nd time","14000700","Ahh, there you are, Unkindled One."
"#0Talk-2nd time","14000701","I am pleased to have a pupil as dedicated as you."
"#0Talk-2nd time","14000702","..."
"#0Menu-Choose ""Talk"" 1st time before giving him a Pyromancy Tome","14000900","To learn pyromancies, you must vow to become my pupil."
"#0Menu-Choose ""Talk"" 1st time before giving him a Pyromancy Tome","14000901","I know, I know, but such is the way of the world.
Respect your elders, and so on."
"#0Menu-Choose ""Talk"" 1st time before giving him a Pyromancy Tome","14000902","And pyromancy, of course, is no exception."
"#0Menu-Choose ""Talk"" 1st time before giving him a Pyromancy Tome","14000903","..."
"#0Menu-Choose ""Talk"" 2nd time before giving him a Pyromancy Tome","14001000","Oh, we'll need a pyromancy tome
to learn more advanced pyromancies."
"#0Menu-Choose ""Talk"" 2nd time before giving him a Pyromancy Tome","14001001","Though unorthodox,
that would be the most expedient way to make progress."
"#0Menu-Choose ""Talk"" 2nd time before giving him a Pyromancy Tome","14001002","If this were the Great Swamp, and you had the luxury of time,
we could have trained you the hard way."
"#0Menu-Choose ""Talk"" 2nd time before giving him a Pyromancy Tome","14001003","..."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Great Swamp Pyromancy Tome""","14001400","Yes, here we are. It's been long indeed."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Great Swamp Pyromancy Tome""","14001401","With this, I can teach you more sophisticated pyromancies."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Great Swamp Pyromancy Tome""","14001402","Splendid. I can boast I am your tutor a little longer."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Great Swamp Pyromancy Tome""","14001403","..."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Carthus Pyromancy Tome""","14001500","Well, well...I've never seen anything like this."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Carthus Pyromancy Tome""","14001501","This inscription...this tome is from the Catacombs."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Carthus Pyromancy Tome""","14001502","Fascinating. On this day, the teacher learns alongside the pupil."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Carthus Pyromancy Tome""","14001503","..."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Izalith Pyromancy Tome""","14001600","Ah, what have we here! A pyromancy tome from Izalith!"
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Izalith Pyromancy Tome""","14001601","Then you've found the home of pyromancy."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Izalith Pyromancy Tome""","14001602","Brilliant. I will never curse being old and Undead again."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Izalith Pyromancy Tome""","14001603","Now, now, show it here, quickly. Let us channel them together."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Izalith Pyromancy Tome""","14001604","The primal pyromancies known only to old Master Salaman!"
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001700","Ahh, what have we here..."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001701","By the gods. This inscription reads Quelana,
the ancient deity, one of the witches of Izalith..."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001702","The last of them, who wandered the lands.
Then she must have returned to Izalith, after all."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001703","But I regret to say, I cannot accept this."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001704","Quelana's pyromancies are for witches,
and must be learned from a mistress."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001705","But thank you, for allowing me to peer upon such a thing."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001706","If only I were a woman."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Quelana Pyromancy Tome""","14001707","..."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Grave Warden Pyromancy Tome""","14001800","I'm afraid I cannot accept this."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Grave Warden Pyromancy Tome""","14001801","This pyromancy tome is dark, and delves into the depths of men,
where an untouchable flame resides."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Grave Warden Pyromancy Tome""","14001802","I cannot comprehend this myself,
let alone teach it to you."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Grave Warden Pyromancy Tome""","14001803","It is a spell forbidden in the Great Swamp,
and nearly everywhere else, too."
"#0Menu-Choose ""Give Pyromancy Tome"" & ""Grave Warden Pyromancy Tome""","14001804","Only one terribly afflicted, or burdened by deep sorrow,
could begin to understand this."
"#0Menu-Choose ""Talk"" after giving him the Great Swamp Pyromancy Tome","14001100","If you seek pyromancy tomes, take this sage advice."
"#0Menu-Choose ""Talk"" after giving him the Great Swamp Pyromancy Tome","14001101","The lands of the Lords converge upon Lothric."
"#0Menu-Choose ""Talk"" after giving him the Great Swamp Pyromancy Tome","14001102","The home of pyromancies drifts comparatively close, as well."
"#0Menu-Choose ""Talk"" after giving him the Great Swamp Pyromancy Tome","14001103","At least, that is what pyromancers of the Great Swamp believe."
"#0Menu-Choose ""Talk"" after giving him the Great Swamp Pyromancy Tome","14001104","The place is called Izalith.
Oh, how I wish to behold a primal pyromancy."
"#0Menu-Choose ""Talk"" after giving him the Great Swamp Pyromancy Tome","14001105","Well, these are old tales.
No one knows where the truth begins, or ends."
"#0Menu-Choose ""Talk"" after giving him the Great Swamp Pyromancy Tome","14001106","..."
"#0Menu-Choose ""Talk"" after giving him the Carthus Pyromancy Tome","14001200","Ahh, you found this tome in the Catacombs..."
"#0Menu-Choose ""Talk"" after giving him the Carthus Pyromancy Tome","14001201","This spell is akin to chaos."
"#0Menu-Choose ""Talk"" after giving him the Carthus Pyromancy Tome","14001202","It may even serve as a link to Izalith, home of pyromancies..."
"#0Menu-Choose ""Talk"" after giving him the Izalith Pyromancy Tome","14001300","Heed my words, Unkindled One."
"#0Menu-Choose ""Talk"" after giving him the Izalith Pyromancy Tome","14001301","Fear the fire."
"#0Menu-Choose ""Talk"" after giving him the Izalith Pyromancy Tome","14001302","The home of pyromancy, Izalith,
was scorched by the very fire it created."
"#0Menu-Choose ""Talk"" after giving him the Izalith Pyromancy Tome","14001303","Undoubtedly, it was a flame of chaos, tangled by a witch's hand."
"#0Menu-Choose ""Talk"" after giving him the Izalith Pyromancy Tome","14001304","But who's to say that this Bonfire's flame is any different?"
"#0Menu-Choose ""Leave"" or after leaving abruptly","14000800","Do not be gone for long."
"#0Menu-Choose ""Leave"" or after leaving abruptly","14000801","What is a teacher without a pupil?"
"#0Menu-Choose ""Leave"" or after leaving abruptly","14000802","..."
"#0Upon being attacked-1st time","14001903","Why? What's the matter?"
"#0Upon being attacked-2nd time","14001904","Stop this, stop this at once!"
"#0Upon being attacked & made hostile","14002000","Fine, fine, I see how it is."
"#0Upon being attacked & made hostile","14002001","When a pupil strays from the path, the master must intrude."
"#0Upon being attacked & made hostile","14002002","Prepare yourself, hatchling."
"#0Upon being attacked & made hostile","14002003","Behold, the pyromancy of an old crow!"
"#0Upon killing the protagonist","14002400","Spare the rod and spoil the child..."
"#0Upon dying","14002102","I can't complain... This old reverie...had to end..."
"#0Upon dying","14000404","##Cease this foolishness."
"#0Upon dying","14000500","##..."
"#0Upon dying","14000502","##Hah hah hah hah!"
"#0Upon dying","14001900","##..."
"#0Upon dying","14001901","##..."
"#0Upon dying","14002100","##..."
"#0Upon dying","14002300","##Oh, the eternal folly of youth..."
